Index,Ticker,Name,Currency,EventDate,Dividend
NASDAQ-100,INTU,Intuit,USD,2021-01-08,0.59
NASDAQ-100,INTU,Intuit,USD,2021-04-09,0.59
NASDAQ-100,INTU,Intuit,USD,2021-07-09,0.59
NASDAQ-100,INTU,Intuit,USD,2021-10-07,0.68
NASDAQ-100,INTU,Intuit,USD,2022-01-07,0.68
NASDAQ-100,INTU,Intuit,USD,2022-04-08,0.68
NASDAQ-100,INTU,Intuit,USD,2022-07-08,0.68
NASDAQ-100,INTU,Intuit,USD,2022-10-06,0.78
NASDAQ-100,INTU,Intuit,USD,2023-01-09,0.78
NASDAQ-100,INTU,Intuit,USD,2023-04-06,0.78
NASDAQ-100,INTU,Intuit,USD,2023-07-07,0.78
NASDAQ-100,INTU,Intuit,USD,2023-10-05,0.9
NASDAQ-100,INTU,Intuit,USD,2024-01-09,0.9
NASDAQ-100,INTU,Intuit,USD,2024-04-09,0.9
NASDAQ-100,INTU,Intuit,USD,2024-07-10,0.9
NASDAQ-100,INTU,Intuit,USD,2024-10-10,1.04
NASDAQ-100,INTU,Intuit,USD,2025-01-10,1.04
NASDAQ-100,INTU,Intuit,USD,2025-04-10,1.04
NASDAQ-100,INTU,Intuit,USD,2025-07-10,1.04
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2020-10-01,0.15
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2021-01-07,0.15
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2021-03-31,0.15
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2021-06-30,0.188
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2021-09-30,0.188
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2022-01-05,0.188
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2022-03-31,0.188
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2022-06-30,0.188
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2022-09-29,0.2
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2023-01-05,0.2
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2023-03-30,0.2
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2023-06-29,0.2
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2023-09-28,0.215
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2024-01-04,0.215
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2024-03-27,0.215
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2024-06-28,0.215
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2024-09-27,0.23
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2025-01-03,0.23
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2025-03-28,0.23
NASDAQ-100,KDP,Keurig Dr Pepper,USD,2025-06-27,0.23
NASDAQ-100,KHC,Kraft Heinz,USD,2020-08-27,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2020-11-25,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2021-03-11,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2021-05-27,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2021-08-31,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2021-11-24,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2022-03-10,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2022-05-26,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2022-08-25,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2022-11-23,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2023-03-09,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2023-06-05,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2023-08-31,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2023-11-30,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2024-03-07,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2024-06-06,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2024-08-30,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2024-11-29,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2025-03-07,0.4
NASDAQ-100,KHC,Kraft Heinz,USD,2025-05-30,0.4
NASDAQ-100,KLAC,KLA Corporation,USD,2020-08-14,0.9
NASDAQ-100,KLAC,KLA Corporation,USD,2020-11-13,0.9
NASDAQ-100,KLAC,KLA Corporation,USD,2021-02-18,0.9
NASDAQ-100,KLAC,KLA Corporation,USD,2021-05-14,0.9
NASDAQ-100,KLAC,KLA Corporation,USD,2021-08-13,1.05
NASDAQ-100,KLAC,KLA Corporation,USD,2021-11-12,1.05
NASDAQ-100,KLAC,KLA Corporation,USD,2022-02-11,1.05
NASDAQ-100,KLAC,KLA Corporation,USD,2022-05-13,1.05
NASDAQ-100,KLAC,KLA Corporation,USD,2022-08-12,1.3
NASDAQ-100,KLAC,KLA Corporation,USD,2022-11-14,1.3
NASDAQ-100,KLAC,KLA Corporation,USD,2023-02-10,1.3
NASDAQ-100,KLAC,KLA Corporation,USD,2023-05-12,1.3
NASDAQ-100,KLAC,KLA Corporation,USD,2023-08-14,1.3
NASDAQ-100,KLAC,KLA Corporation,USD,2023-11-14,1.45
NASDAQ-100,KLAC,KLA Corporation,USD,2024-02-15,1.45
NASDAQ-100,KLAC,KLA Corporation,USD,2024-05-14,1.45
NASDAQ-100,KLAC,KLA Corporation,USD,2024-08-15,1.45
NASDAQ-100,KLAC,KLA Corporation,USD,2024-11-18,1.7
NASDAQ-100,KLAC,KLA Corporation,USD,2025-02-24,1.7
NASDAQ-100,KLAC,KLA Corporation,USD,2025-05-19,1.9
NASDAQ-100,LIN,Linde plc,USD,2020-09-02,0.963
NASDAQ-100,LIN,Linde plc,USD,2020-12-02,0.963
NASDAQ-100,LIN,Linde plc,USD,2021-03-04,1.06
NASDAQ-100,LIN,Linde plc,USD,2021-06-02,1.06
NASDAQ-100,LIN,Linde plc,USD,2021-09-02,1.06
NASDAQ-100,LIN,Linde plc,USD,2021-12-02,1.06
NASDAQ-100,LIN,Linde plc,USD,2022-03-10,1.17
NASDAQ-100,LIN,Linde plc,USD,2022-06-02,1.17
NASDAQ-100,LIN,Linde plc,USD,2022-09-01,1.17
NASDAQ-100,LIN,Linde plc,USD,2022-12-01,1.17
NASDAQ-100,LIN,Linde plc,USD,2023-03-13,1.275
NASDAQ-100,LIN,Linde plc,USD,2023-06-01,1.275
NASDAQ-100,LIN,Linde plc,USD,2023-09-01,1.275
NASDAQ-100,LIN,Linde plc,USD,2023-12-01,1.275
NASDAQ-100,LIN,Linde plc,USD,2024-03-13,1.39
NASDAQ-100,LIN,Linde plc,USD,2024-06-04,1.39
NASDAQ-100,LIN,Linde plc,USD,2024-09-04,1.39
NASDAQ-100,LIN,Linde plc,USD,2024-12-03,1.39
NASDAQ-100,LIN,Linde plc,USD,2025-03-13,1.5
NASDAQ-100,LIN,Linde plc,USD,2025-06-04,1.5
NASDAQ-100,MAR,Marriott International,USD,2022-05-13,0.3
NASDAQ-100,MAR,Marriott International,USD,2022-08-17,0.3
NASDAQ-100,MAR,Marriott International,USD,2022-11-22,0.4
NASDAQ-100,MAR,Marriott International,USD,2023-02-23,0.4
NASDAQ-100,MAR,Marriott International,USD,2023-05-25,0.52
NASDAQ-100,MAR,Marriott International,USD,2023-08-16,0.52
NASDAQ-100,MAR,Marriott International,USD,2023-11-21,0.52
NASDAQ-100,MAR,Marriott International,USD,2024-02-21,0.52
NASDAQ-100,MAR,Marriott International,USD,2024-05-23,0.63
NASDAQ-100,MAR,Marriott International,USD,2024-08-16,0.63
NASDAQ-100,MAR,Marriott International,USD,2024-11-21,0.63
NASDAQ-100,MAR,Marriott International,USD,2025-02-27,0.63
NASDAQ-100,MAR,Marriott International,USD,2025-05-23,0.67
NASDAQ-100,MCHP,Microchip Technology,USD,2020-08-20,0.184
NASDAQ-100,MCHP,Microchip Technology,USD,2020-11-19,0.1845
NASDAQ-100,MCHP,Microchip Technology,USD,2021-02-19,0.195
NASDAQ-100,MCHP,Microchip Technology,USD,2021-05-20,0.2065
NASDAQ-100,MCHP,Microchip Technology,USD,2021-08-19,0.2185
NASDAQ-100,MCHP,Microchip Technology,USD,2021-11-18,0.232
NASDAQ-100,MCHP,Microchip Technology,USD,2022-02-18,0.253
NASDAQ-100,MCHP,Microchip Technology,USD,2022-05-19,0.276
NASDAQ-100,MCHP,Microchip Technology,USD,2022-08-18,0.301
NASDAQ-100,MCHP,Microchip Technology,USD,2022-11-21,0.328
NASDAQ-100,MCHP,Microchip Technology,USD,2023-02-17,0.358
NASDAQ-100,MCHP,Microchip Technology,USD,2023-05-19,0.383
NASDAQ-100,MCHP,Microchip Technology,USD,2023-08-21,0.41
NASDAQ-100,MCHP,Microchip Technology,USD,2023-11-21,0.439
NASDAQ-100,MCHP,Microchip Technology,USD,2024-02-22,0.45
NASDAQ-100,MCHP,Microchip Technology,USD,2024-05-21,0.452
NASDAQ-100,MCHP,Microchip Technology,USD,2024-08-22,0.454
NASDAQ-100,MCHP,Microchip Technology,USD,2024-11-22,0.455
NASDAQ-100,MCHP,Microchip Technology,USD,2025-02-24,0.455
NASDAQ-100,MCHP,Microchip Technology,USD,2025-05-22,0.455
NASDAQ-100,MDLZ,Mondelez International,USD,2020-09-29,0.315
NASDAQ-100,MDLZ,Mondelez International,USD,2020-12-30,0.315
NASDAQ-100,MDLZ,Mondelez International,USD,2021-03-30,0.315
NASDAQ-100,MDLZ,Mondelez International,USD,2021-06-29,0.315
NASDAQ-100,MDLZ,Mondelez International,USD,2021-09-29,0.35
NASDAQ-100,MDLZ,Mondelez International,USD,2021-12-30,0.35
NASDAQ-100,MDLZ,Mondelez International,USD,2022-03-30,0.35
NASDAQ-100,MDLZ,Mondelez International,USD,2022-06-29,0.35
NASDAQ-100,MDLZ,Mondelez International,USD,2022-09-29,0.385
NASDAQ-100,MDLZ,Mondelez International,USD,2022-12-29,0.385
NASDAQ-100,MDLZ,Mondelez International,USD,2023-03-30,0.385
NASDAQ-100,MDLZ,Mondelez International,USD,2023-06-29,0.385
NASDAQ-100,MDLZ,Mondelez International,USD,2023-09-28,0.425
NASDAQ-100,MDLZ,Mondelez International,USD,2023-12-28,0.425
NASDAQ-100,MDLZ,Mondelez International,USD,2024-03-27,0.425
NASDAQ-100,MDLZ,Mondelez International,USD,2024-06-28,0.425
NASDAQ-100,MDLZ,Mondelez International,USD,2024-09-30,0.47
NASDAQ-100,MDLZ,Mondelez International,USD,2024-12-31,0.47
NASDAQ-100,MDLZ,Mondelez International,USD,2025-03-31,0.47
NASDAQ-100,MDLZ,Mondelez International,USD,2025-06-30,0.47
NASDAQ-100,MRVL,Marvell Technology,USD,2020-10-08,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2020-12-22,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2021-04-08,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2021-07-08,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2021-10-07,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2022-01-06,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2022-04-07,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2022-07-07,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2022-10-06,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2023-01-05,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2023-04-05,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2023-07-06,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2023-10-05,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2024-01-04,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2024-04-11,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2024-07-12,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2024-10-11,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2025-01-10,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2025-04-11,0.06
NASDAQ-100,MRVL,Marvell Technology,USD,2025-07-11,0.06
NASDAQ-100,MSFT,Microsoft,USD,2020-08-19,0.51
NASDAQ-100,MSFT,Microsoft,USD,2020-11-18,0.56
NASDAQ-100,MSFT,Microsoft,USD,2021-02-17,0.56
NASDAQ-100,MSFT,Microsoft,USD,2021-05-19,0.56
NASDAQ-100,MSFT,Microsoft,USD,2021-08-18,0.56
NASDAQ-100,MSFT,Microsoft,USD,2021-11-17,0.62
NASDAQ-100,MSFT,Microsoft,USD,2022-02-16,0.62
NASDAQ-100,MSFT,Microsoft,USD,2022-05-18,0.62
NASDAQ-100,MSFT,Microsoft,USD,2022-08-17,0.62
NASDAQ-100,MSFT,Microsoft,USD,2022-11-16,0.68
NASDAQ-100,MSFT,Microsoft,USD,2023-02-15,0.68
NASDAQ-100,MSFT,Microsoft,USD,2023-05-17,0.68
NASDAQ-100,MSFT,Microsoft,USD,2023-08-16,0.68
NASDAQ-100,MSFT,Microsoft,USD,2023-11-15,0.75
NASDAQ-100,MSFT,Microsoft,USD,2024-02-14,0.75
NASDAQ-100,MSFT,Microsoft,USD,2024-05-15,0.75
NASDAQ-100,MSFT,Microsoft,USD,2024-08-15,0.75
NASDAQ-100,MSFT,Microsoft,USD,2024-11-21,0.83
NASDAQ-100,MSFT,Microsoft,USD,2025-02-20,0.83
NASDAQ-100,MSFT,Microsoft,USD,2025-05-15,0.83
NASDAQ-100,MU,Micron Technology,USD,2021-09-30,0.1
NASDAQ-100,MU,Micron Technology,USD,2021-12-31,0.1
NASDAQ-100,MU,Micron Technology,USD,2022-04-08,0.1
NASDAQ-100,MU,Micron Technology,USD,2022-07-08,0.115
NASDAQ-100,MU,Micron Technology,USD,2022-10-07,0.115
NASDAQ-100,MU,Micron Technology,USD,2022-12-30,0.115
NASDAQ-100,MU,Micron Technology,USD,2023-04-06,0.115
NASDAQ-100,MU,Micron Technology,USD,2023-07-07,0.115
NASDAQ-100,MU,Micron Technology,USD,2023-10-06,0.115
NASDAQ-100,MU,Micron Technology,USD,2023-12-29,0.115
NASDAQ-100,MU,Micron Technology,USD,2024-03-28,0.115
NASDAQ-100,MU,Micron Technology,USD,2024-07-08,0.115
NASDAQ-100,MU,Micron Technology,USD,2024-10-07,0.115
NASDAQ-100,MU,Micron Technology,USD,2024-12-30,0.115
NASDAQ-100,MU,Micron Technology,USD,2025-03-31,0.115
NASDAQ-100,MU,Micron Technology,USD,2025-07-07,0.115
NASDAQ-100,NVDA,Nvidia,USD,2020-09-01,0.004
NASDAQ-100,NVDA,Nvidia,USD,2020-12-03,0.004
NASDAQ-100,NVDA,Nvidia,USD,2021-03-09,0.004
NASDAQ-100,NVDA,Nvidia,USD,2021-06-09,0.004
NASDAQ-100,NVDA,Nvidia,USD,2021-08-31,0.004
NASDAQ-100,NVDA,Nvidia,USD,2021-12-01,0.004
NASDAQ-100,NVDA,Nvidia,USD,2022-03-02,0.004
NASDAQ-100,NVDA,Nvidia,USD,2022-06-08,0.004
NASDAQ-100,NVDA,Nvidia,USD,2022-09-07,0.004
NASDAQ-100,NVDA,Nvidia,USD,2022-11-30,0.004
NASDAQ-100,NVDA,Nvidia,USD,2023-03-07,0.004
NASDAQ-100,NVDA,Nvidia,USD,2023-06-07,0.004
NASDAQ-100,NVDA,Nvidia,USD,2023-09-06,0.004
NASDAQ-100,NVDA,Nvidia,USD,2023-12-05,0.004
NASDAQ-100,NVDA,Nvidia,USD,2024-03-05,0.004
NASDAQ-100,NVDA,Nvidia,USD,2024-06-11,0.01
NASDAQ-100,NVDA,Nvidia,USD,2024-09-12,0.01
NASDAQ-100,NVDA,Nvidia,USD,2024-12-05,0.01
NASDAQ-100,NVDA,Nvidia,USD,2025-03-12,0.01
NASDAQ-100,NVDA,Nvidia,USD,2025-06-11,0.01
NASDAQ-100,NXPI,NXP Semiconductors,USD,2020-09-14,0.375
NASDAQ-100,NXPI,NXP Semiconductors,USD,2020-12-14,0.375
NASDAQ-100,NXPI,NXP Semiconductors,USD,2021-03-12,0.563
NASDAQ-100,NXPI,NXP Semiconductors,USD,2021-06-14,0.563
NASDAQ-100,NXPI,NXP Semiconductors,USD,2021-09-14,0.563
NASDAQ-100,NXPI,NXP Semiconductors,USD,2021-12-14,0.563
NASDAQ-100,NXPI,NXP Semiconductors,USD,2022-03-14,0.845
NASDAQ-100,NXPI,NXP Semiconductors,USD,2022-06-14,0.845
NASDAQ-100,NXPI,NXP Semiconductors,USD,2022-09-14,0.845
NASDAQ-100,NXPI,NXP Semiconductors,USD,2022-12-14,0.845
NASDAQ-100,NXPI,NXP Semiconductors,USD,2023-03-14,1.014
NASDAQ-100,NXPI,NXP Semiconductors,USD,2023-06-13,1.014
NASDAQ-100,NXPI,NXP Semiconductors,USD,2023-09-12,1.014
NASDAQ-100,NXPI,NXP Semiconductors,USD,2023-12-12,1.014
NASDAQ-100,NXPI,NXP Semiconductors,USD,2024-03-20,1.014
NASDAQ-100,NXPI,NXP Semiconductors,USD,2024-06-13,1.014
NASDAQ-100,NXPI,NXP Semiconductors,USD,2024-09-12,1.014
NASDAQ-100,NXPI,NXP Semiconductors,USD,2024-12-05,1.014
NASDAQ-100,NXPI,NXP Semiconductors,USD,2025-03-19,1.014
NASDAQ-100,NXPI,NXP Semiconductors,USD,2025-06-25,1.014
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2020-09-01,0.075
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2020-12-01,0.075
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2021-03-02,0.1
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2021-06-01,0.1
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2021-08-31,0.1
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2021-11-30,0.1
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2022-03-01,0.15
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2022-05-31,0.15
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2022-09-06,0.15
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2022-12-06,0.15
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2023-02-28,0.2
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2023-06-06,0.2
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2023-09-05,0.2
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2023-12-05,0.2
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2024-03-05,0.26
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2024-06-05,0.26
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2024-09-04,0.26
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2024-12-04,0.26
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2025-03-05,0.28
NASDAQ-100,ODFL,Old Dominion Freight Line,USD,2025-06-04,0.28
NASDAQ-100,PAYX,Paychex,USD,2020-10-30,0.62
NASDAQ-100,PAYX,Paychex,USD,2021-01-29,0.62
NASDAQ-100,PAYX,Paychex,USD,2021-05-11,0.66
NASDAQ-100,PAYX,Paychex,USD,2021-07-30,0.66
NASDAQ-100,PAYX,Paychex,USD,2021-10-29,0.66
NASDAQ-100,PAYX,Paychex,USD,2022-01-28,0.66
NASDAQ-100,PAYX,Paychex,USD,2022-05-11,0.79
NASDAQ-100,PAYX,Paychex,USD,2022-08-10,0.79
NASDAQ-100,PAYX,Paychex,USD,2022-11-08,0.79
NASDAQ-100,PAYX,Paychex,USD,2023-02-08,0.79
NASDAQ-100,PAYX,Paychex,USD,2023-05-10,0.89
NASDAQ-100,PAYX,Paychex,USD,2023-08-09,0.89
NASDAQ-100,PAYX,Paychex,USD,2023-11-13,0.89
NASDAQ-100,PAYX,Paychex,USD,2024-02-12,0.89
NASDAQ-100,PAYX,Paychex,USD,2024-05-09,0.98
NASDAQ-100,PAYX,Paychex,USD,2024-08-08,0.98
NASDAQ-100,PAYX,Paychex,USD,2024-11-07,0.98
NASDAQ-100,PAYX,Paychex,USD,2025-02-07,0.98
NASDAQ-100,PAYX,Paychex,USD,2025-05-12,1.08
NASDAQ-100,PAYX,Paychex,USD,2025-07-21,1.08
NASDAQ-100,PCAR,Paccar,USD,2020-08-10,0.213333
NASDAQ-100,PCAR,Paccar,USD,2020-11-09,0.213333
NASDAQ-100,PCAR,Paccar,USD,2020-12-17,0.466667
NASDAQ-100,PCAR,Paccar,USD,2021-02-08,0.213333
NASDAQ-100,PCAR,Paccar,USD,2021-05-11,0.226667
NASDAQ-100,PCAR,Paccar,USD,2021-08-17,0.226667
NASDAQ-100,PCAR,Paccar,USD,2021-11-15,0.226667
NASDAQ-100,PCAR,Paccar,USD,2021-12-16,1.0
NASDAQ-100,PCAR,Paccar,USD,2022-02-07,0.226667
NASDAQ-100,PCAR,Paccar,USD,2022-05-10,0.226667
NASDAQ-100,PCAR,Paccar,USD,2022-08-16,0.226667
NASDAQ-100,PCAR,Paccar,USD,2022-11-14,0.246667
NASDAQ-100,PCAR,Paccar,USD,2022-12-15,1.866667
NASDAQ-100,PCAR,Paccar,USD,2023-02-13,0.25
NASDAQ-100,PCAR,Paccar,USD,2023-05-16,0.25
NASDAQ-100,PCAR,Paccar,USD,2023-08-16,0.27
NASDAQ-100,PCAR,Paccar,USD,2023-11-14,0.27
NASDAQ-100,PCAR,Paccar,USD,2023-12-14,3.2
NASDAQ-100,PCAR,Paccar,USD,2024-02-14,0.27
NASDAQ-100,PCAR,Paccar,USD,2024-05-14,0.3
NASDAQ-100,PCAR,Paccar,USD,2024-08-15,0.3
NASDAQ-100,PCAR,Paccar,USD,2024-11-13,0.3
NASDAQ-100,PCAR,Paccar,USD,2024-12-20,3.0
NASDAQ-100,PCAR,Paccar,USD,2025-02-12,0.33
NASDAQ-100,PCAR,Paccar,USD,2025-05-14,0.33
NASDAQ-100,PEP,PepsiCo,USD,2020-09-03,1.023
NASDAQ-100,PEP,PepsiCo,USD,2020-12-03,1.023
NASDAQ-100,PEP,PepsiCo,USD,2021-03-04,1.023
NASDAQ-100,PEP,PepsiCo,USD,2021-06-03,1.075
NASDAQ-100,PEP,PepsiCo,USD,2021-09-02,1.075
NASDAQ-100,PEP,PepsiCo,USD,2021-12-02,1.075
NASDAQ-100,PEP,PepsiCo,USD,2022-03-03,1.075
NASDAQ-100,PEP,PepsiCo,USD,2022-06-02,1.15
NASDAQ-100,PEP,PepsiCo,USD,2022-09-01,1.15
NASDAQ-100,PEP,PepsiCo,USD,2022-12-01,1.15
NASDAQ-100,PEP,PepsiCo,USD,2023-03-02,1.15
NASDAQ-100,PEP,PepsiCo,USD,2023-06-01,1.265
NASDAQ-100,PEP,PepsiCo,USD,2023-08-31,1.265
NASDAQ-100,PEP,PepsiCo,USD,2023-11-30,1.265
NASDAQ-100,PEP,PepsiCo,USD,2024-02-29,1.265
NASDAQ-100,PEP,PepsiCo,USD,2024-06-07,1.355
NASDAQ-100,PEP,PepsiCo,USD,2024-09-06,1.355
NASDAQ-100,PEP,PepsiCo,USD,2024-12-06,1.355
NASDAQ-100,PEP,PepsiCo,USD,2025-03-07,1.355
NASDAQ-100,PEP,PepsiCo,USD,2025-06-06,1.423
NASDAQ-100,QCOM,Qualcomm,USD,2020-09-02,0.65
NASDAQ-100,QCOM,Qualcomm,USD,2020-12-02,0.65
NASDAQ-100,QCOM,Qualcomm,USD,2021-03-03,0.65
NASDAQ-100,QCOM,Qualcomm,USD,2021-06-02,0.68
NASDAQ-100,QCOM,Qualcomm,USD,2021-09-01,0.68
NASDAQ-100,QCOM,Qualcomm,USD,2021-12-01,0.68
NASDAQ-100,QCOM,Qualcomm,USD,2022-03-02,0.68
NASDAQ-100,QCOM,Qualcomm,USD,2022-06-01,0.75
NASDAQ-100,QCOM,Qualcomm,USD,2022-08-31,0.75
NASDAQ-100,QCOM,Qualcomm,USD,2022-11-30,0.75
NASDAQ-100,QCOM,Qualcomm,USD,2023-03-01,0.75
NASDAQ-100,QCOM,Qualcomm,USD,2023-05-31,0.8
NASDAQ-100,QCOM,Qualcomm,USD,2023-08-30,0.8
NASDAQ-100,QCOM,Qualcomm,USD,2023-11-29,0.8
NASDAQ-100,QCOM,Qualcomm,USD,2024-02-28,0.8
NASDAQ-100,QCOM,Qualcomm,USD,2024-05-30,0.85
NASDAQ-100,QCOM,Qualcomm,USD,2024-09-05,0.85
NASDAQ-100,QCOM,Qualcomm,USD,2024-12-05,0.85
NASDAQ-100,QCOM,Qualcomm,USD,2025-03-06,0.85
NASDAQ-100,QCOM,Qualcomm,USD,2025-06-05,0.89
NASDAQ-100,REGN,Regeneron Pharmaceuticals,USD,2025-02-20,0.88
NASDAQ-100,REGN,Regeneron Pharmaceuticals,USD,2025-05-20,0.88
NASDAQ-100,ROP,Roper Technologies,USD,2020-10-05,0.513
NASDAQ-100,ROP,Roper Technologies,USD,2021-01-07,0.563
NASDAQ-100,ROP,Roper Technologies,USD,2021-04-01,0.563
NASDAQ-100,ROP,Roper Technologies,USD,2021-07-07,0.563
NASDAQ-100,ROP,Roper Technologies,USD,2021-10-05,0.563
NASDAQ-100,ROP,Roper Technologies,USD,2022-01-07,0.62
NASDAQ-100,ROP,Roper Technologies,USD,2022-04-04,0.62
NASDAQ-100,ROP,Roper Technologies,USD,2022-07-07,0.62
NASDAQ-100,ROP,Roper Technologies,USD,2022-10-05,0.62
NASDAQ-100,ROP,Roper Technologies,USD,2023-01-06,0.683
NASDAQ-100,ROP,Roper Technologies,USD,2023-04-05,0.683
NASDAQ-100,ROP,Roper Technologies,USD,2023-07-07,0.683
NASDAQ-100,ROP,Roper Technologies,USD,2023-10-05,0.683
NASDAQ-100,ROP,Roper Technologies,USD,2024-01-08,0.75
NASDAQ-100,ROP,Roper Technologies,USD,2024-04-04,0.75
NASDAQ-100,ROP,Roper Technologies,USD,2024-07-08,0.75
NASDAQ-100,ROP,Roper Technologies,USD,2024-10-08,0.75
NASDAQ-100,ROP,Roper Technologies,USD,2025-01-03,0.825
NASDAQ-100,ROP,Roper Technologies,USD,2025-04-04,0.825
NASDAQ-100,ROP,Roper Technologies,USD,2025-07-08,0.825
NASDAQ-100,ROST,Ross Stores,USD,2021-03-15,0.285
NASDAQ-100,ROST,Ross Stores,USD,2021-06-07,0.285
NASDAQ-100,ROST,Ross Stores,USD,2021-09-03,0.285
NASDAQ-100,ROST,Ross Stores,USD,2021-12-06,0.285
NASDAQ-100,ROST,Ross Stores,USD,2022-03-14,0.31
NASDAQ-100,ROST,Ross Stores,USD,2022-06-06,0.31
NASDAQ-100,ROST,Ross Stores,USD,2022-09-02,0.31
NASDAQ-100,ROST,Ross Stores,USD,2022-12-05,0.31
NASDAQ-100,ROST,Ross Stores,USD,2023-03-13,0.335
NASDAQ-100,ROST,Ross Stores,USD,2023-06-05,0.335
NASDAQ-100,ROST,Ross Stores,USD,2023-09-01,0.335
NASDAQ-100,ROST,Ross Stores,USD,2023-12-04,0.335
NASDAQ-100,ROST,Ross Stores,USD,2024-03-14,0.368
NASDAQ-100,ROST,Ross Stores,USD,2024-06-11,0.368
NASDAQ-100,ROST,Ross Stores,USD,2024-09-10,0.368
NASDAQ-100,ROST,Ross Stores,USD,2024-12-10,0.368
NASDAQ-100,ROST,Ross Stores,USD,2025-03-18,0.405
NASDAQ-100,ROST,Ross Stores,USD,2025-06-10,0.405
NASDAQ-100,SBUX,Starbucks,USD,2020-11-10,0.45
NASDAQ-100,SBUX,Starbucks,USD,2021-02-17,0.45
NASDAQ-100,SBUX,Starbucks,USD,2021-05-12,0.45
NASDAQ-100,SBUX,Starbucks,USD,2021-08-11,0.45
NASDAQ-100,SBUX,Starbucks,USD,2021-11-10,0.49
